#,pay_band,grade_pay,lvl,value,active_flag,dml_status_flag,user_id,created_timestamp,modified_user_id,modified_timestamp,serv_type,cadrename_ais,value_2017_backup,_id
4719,37400-67000,9000,13,198700,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4719
4720,37400-67000,9000,13,204700,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4720
4721,37400-67000,9000,13,210800,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4721
4722,37400-67000,9000,13,217100,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4722
4723,37400-67000,10000,14,144200,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4723
4724,37400-67000,10000,14,148500,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4724
4725,37400-67000,10000,14,153000,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4725
4726,37400-67000,10000,14,157600,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4726
4727,37400-67000,10000,14,162300,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4727
4728,37400-67000,10000,14,167200,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4728
4729,37400-67000,10000,14,172200,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4729
4730,37400-67000,10000,14,177400,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4730
4731,37400-67000,10000,14,182700,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4731
4732,37400-67000,10000,14,188200,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4732
4733,37400-67000,10000,14,193800,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4733
4734,37400-67000,10000,14,199600,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4734
4735,37400-67000,10000,14,205600,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4735
4736,37400-67000,10000,14,211800,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4736
4737,37400-67000,10000,14,218200,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4737
4738,15600-39100,5400,9,56100,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4738
4739,15600-39100,5400,9,57800,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4739
4740,15600-39100,5400,9,59500,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4740
4741,15600-39100,5400,9,61300,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4741
4742,15600-39100,5400,9,63100,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4742
4743,15600-39100,5400,9,65000,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4743
4744,15600-39100,5400,9,67000,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4744
4745,15600-39100,5400,9,69000,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4745
4746,15600-39100,5400,9,71100,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4746
4747,15600-39100,5400,9,73200,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4747
4748,15600-39100,5400,9,75400,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4748
4749,15600-39100,5400,9,77700,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4749
4750,15600-39100,5400,9,80000,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4750
4751,15600-39100,5400,9,82400,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4751
4752,15600-39100,5400,9,84900,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4752
4753,15600-39100,5400,9,87400,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4753
4754,15600-39100,5400,9,90000,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4754
4755,15600-39100,5400,9,92700,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4755
4756,15600-39100,5400,9,95500,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4756
4757,15600-39100,5400,9,101100,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4757
4758,15600-39100,5400,9,104100,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4758
4759,15600-39100,5400,9,107200,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4759
4760,15600-39100,5400,9,110400,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4760
4761,15600-39100,5400,9,113700,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4761
4762,15600-39100,5400,9,117100,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4762
4763,15600-39100,5400,9,120600,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4763
4764,15600-39100,5400,9,124200,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4764
4765,15600-39100,5400,9,127900,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4765
4766,15600-39100,5400,9,131700,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4766
4767,15600-39100,5400,9,135700,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4767
4768,15600-39100,5400,9,139800,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4768
4769,15600-39100,5400,9,144000,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4769
4770,15600-39100,5400,9,148300,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4770
4771,15600-39100,5400,9,152700,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4771
4772,15600-39100,5400,9,157300,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4772
4773,15600-39100,5400,9,162000,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4773
4774,15600-39100,6000,10,57700,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4774
4775,15600-39100,6000,10,59400,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4775
4776,15600-39100,6000,10,61200,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4776
4777,15600-39100,6000,10,63000,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4777
4778,15600-39100,6000,10,64900,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4778
4779,15600-39100,6000,10,66800,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4779
4780,15600-39100,6000,10,68800,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4780
4781,15600-39100,6000,10,70900,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4781
4782,15600-39100,6000,10,73000,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4782
4783,15600-39100,6000,10,75200,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4783
4784,15600-39100,6000,10,77500,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4784
4785,15600-39100,6000,10,79800,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4785
4786,15600-39100,6000,10,82200,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4786
4787,15600-39100,6000,10,84700,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4787
4788,15600-39100,6000,10,87200,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4788
4789,15600-39100,6000,10,89800,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4789
4790,15600-39100,6000,10,92500,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4790
4791,15600-39100,7000,11,71000,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4791
4792,15600-39100,7000,11,73100,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4792
4793,15600-39100,7000,11,75300,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4793
4794,15600-39100,7000,11,77600,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4794
4795,15600-39100,7000,11,79900,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4795
4796,15600-39100,7000,11,82300,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4796
4797,15600-39100,7000,11,84800,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4797
4798,15600-39100,7000,11,87300,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4798
4799,15600-39100,7000,11,89900,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4799
4800,15600-39100,7000,11,92600,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4800
4801,15600-39100,7000,11,95400,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4801
4802,15600-39100,7000,11,98300,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4802
4803,15600-39100,7000,11,101200,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4803
4804,15600-39100,6000,10,57700,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4804
4805,15600-39100,6000,10,59400,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4805
4806,15600-39100,6000,10,61200,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4806
4807,15600-39100,6000,10,63000,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4807
4808,15600-39100,6000,10,64900,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4808
4809,15600-39100,6000,10,66800,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4809
4810,15600-39100,6000,10,68800,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4810
4811,15600-39100,6000,10,70900,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4811
4812,15600-39100,6000,10,95300,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4812
4813,15600-39100,6000,10,98200,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4813
4814,15600-39100,6000,10,120700,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4814
4815,15600-39100,6000,10,124300,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4815
4816,15600-39100,6000,10,128000,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4816
4817,15600-39100,6000,10,131800,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4817
4818,15600-39100,8000,12,110400,Y,0,0,2017-07-26 13:08:18.000000,0,2017-07-26 13:08:18.000000,UGN,,,4818
4819,15600-39100,8000,12,113700,Y,0,0,2017-07-26 13:08:18.000000,0,2017-07-26 13:08:18.000000,UGN,,,4819
4820,15600-39100,8000,12,117100,Y,0,0,2017-07-26 13:08:18.000000,0,2017-07-26 13:08:18.000000,UGN,,,4820
4821,15600-39100,8000,12,120600,Y,0,0,2017-07-26 13:08:18.000000,0,2017-07-26 13:08:18.000000,UGN,,,4821
4822,15600-39100,8000,12,124200,Y,0,0,2017-07-26 13:08:18.000000,0,2017-07-26 13:08:18.000000,UGN,,,4822
4823,15600-39100,8000,12,127900,Y,0,0,2017-07-26 13:08:18.000000,0,2017-07-26 13:08:18.000000,UGN,,,4823
4824,15600-39100,8000,12,131700,Y,0,0,2017-07-26 13:08:18.000000,0,2017-07-26 13:08:18.000000,UGN,,,4824
4825,15600-39100,8000,12,135700,Y,0,0,2017-07-26 13:08:18.000000,0,2017-07-26 13:08:18.000000,UGN,,,4825
4826,15600-39100,8000,12,139800,Y,0,0,2017-07-26 13:08:18.000000,0,2017-07-26 13:08:18.000000,UGN,,,4826
4827,15600-39100,8000,12,144000,Y,0,0,2017-07-26 13:08:18.000000,0,2017-07-26 13:08:18.000000,UGN,,,4827
4828,15600-39100,8000,12,148300,Y,0,0,2017-07-26 13:08:18.000000,0,2017-07-26 13:08:18.000000,UGN,,,4828
4829,15600-39100,8000,12,152700,Y,0,0,2017-07-26 13:08:18.000000,0,2017-07-26 13:08:18.000000,UGN,,,4829
4830,15600-39100,8000,12,157300,Y,0,0,2017-07-26 13:08:18.000000,0,2017-07-26 13:08:18.000000,UGN,,,4830
4831,15600-39100,8000,12,162000,Y,0,0,2017-07-26 13:08:18.000000,0,2017-07-26 13:08:18.000000,UGN,,,4831
4832,15600-39100,8000,12,166900,Y,0,0,2017-07-26 13:08:18.000000,0,2017-07-26 13:08:18.000000,UGN,,,4832
4833,15600-39100,8000,12,171900,Y,0,0,2017-07-26 13:08:18.000000,0,2017-07-26 13:08:18.000000,UGN,,,4833
4834,15600-39100,8000,12,177100,Y,0,0,2017-07-26 13:08:18.000000,0,2017-07-26 13:08:18.000000,UGN,,,4834
4835,15600-39100,8000,12,182400,Y,0,0,2017-07-26 13:08:18.000000,0,2017-07-26 13:08:18.000000,UGN,,,4835
4836,15600-39100,8000,12,187900,Y,0,0,2017-07-26 13:08:18.000000,0,2017-07-26 13:08:18.000000,UGN,,,4836
4837,15600-39100,8000,12,193500,Y,0,0,2017-07-26 13:08:18.000000,0,2017-07-26 13:08:18.000000,UGN,,,4837
4838,15600-39100,8000,12,199300,Y,0,0,2017-07-26 13:08:18.000000,0,2017-07-26 13:08:18.000000,UGN,,,4838
4839,15600-39100,8000,12,205300,Y,0,0,2017-07-26 13:08:18.000000,0,2017-07-26 13:08:18.000000,UGN,,,4839
4840,15600-39100,8000,12,211500,Y,0,0,2017-07-26 13:08:18.000000,0,2017-07-26 13:08:18.000000,UGN,,,4840
4841,15600-39100,8000,12,110400,Y,0,0,2017-07-26 13:08:18.000000,0,2017-07-26 13:08:18.000000,UGN,,,4841
4842,15600-39100,8000,12,113700,Y,0,0,2017-07-26 13:08:18.000000,0,2017-07-26 13:08:18.000000,UGN,,,4842
4843,15600-39100,8000,12,117100,Y,0,0,2017-07-26 13:08:18.000000,0,2017-07-26 13:08:18.000000,UGN,,,4843
4844,15600-39100,8000,12,120600,Y,0,0,2017-07-26 13:08:18.000000,0,2017-07-26 13:08:18.000000,UGN,,,4844
4845,15600-39100,8000,12,124200,Y,0,0,2017-07-26 13:08:18.000000,0,2017-07-26 13:08:18.000000,UGN,,,4845
4846,15600-39100,8000,12,127900,Y,0,0,2017-07-26 13:08:18.000000,0,2017-07-26 13:08:18.000000,UGN,,,4846
4847,15600-39100,8000,12,131700,Y,0,0,2017-07-26 13:08:18.000000,0,2017-07-26 13:08:18.000000,UGN,,,4847
4848,15600-39100,8000,12,135700,Y,0,0,2017-07-26 13:08:18.000000,0,2017-07-26 13:08:18.000000,UGN,,,4848
4849,15600-39100,8000,12,139800,Y,0,0,2017-07-26 13:08:18.000000,0,2017-07-26 13:08:18.000000,UGN,,,4849
4850,15600-39100,8000,12,144000,Y,0,0,2017-07-26 13:08:18.000000,0,2017-07-26 13:08:18.000000,UGN,,,4850
4851,15600-39100,8000,12,148300,Y,0,0,2017-07-26 13:08:18.000000,0,2017-07-26 13:08:18.000000,UGN,,,4851
4852,15600-39100,8000,12,152700,Y,0,0,2017-07-26 13:08:18.000000,0,2017-07-26 13:08:18.000000,UGN,,,4852
4853,15600-39100,8000,12,157300,Y,0,0,2017-07-26 13:08:18.000000,0,2017-07-26 13:08:18.000000,UGN,,,4853
4854,15600-39100,8000,12,162000,Y,0,0,2017-07-26 13:08:18.000000,0,2017-07-26 13:08:18.000000,UGN,,,4854
4855,15600-39100,8000,12,166900,Y,0,0,2017-07-26 13:08:18.000000,0,2017-07-26 13:08:18.000000,UGN,,,4855
4856,15600-39100,8000,12,171900,Y,0,0,2017-07-26 13:08:18.000000,0,2017-07-26 13:08:18.000000,UGN,,,4856
4857,15600-39100,8000,12,177100,Y,0,0,2017-07-26 13:08:18.000000,0,2017-07-26 13:08:18.000000,UGN,,,4857
4858,15600-39100,8000,12,182400,Y,0,0,2017-07-26 13:08:18.000000,0,2017-07-26 13:08:18.000000,UGN,,,4858
4859,15600-39100,8000,12,187900,Y,0,0,2017-07-26 13:08:18.000000,0,2017-07-26 13:08:18.000000,UGN,,,4859
4860,15600-39100,8000,12,193500,Y,0,0,2017-07-26 13:08:18.000000,0,2017-07-26 13:08:18.000000,UGN,,,4860
4861,15600-39100,5400,9,166900,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4861
4862,15600-39100,6000,10,135800,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4862
4863,15600-39100,6000,10,139900,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4863
4864,15600-39100,6000,10,144100,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4864
4865,15600-39100,6000,10,148400,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4865
4866,15600-39100,6000,10,152900,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4866
4867,15600-39100,6000,10,157500,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4867
4868,15600-39100,6000,10,73000,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4868
4869,15600-39100,6000,10,75200,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4869
4870,15600-39100,6000,10,77500,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4870
4871,15600-39100,6000,10,79800,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4871
4872,15600-39100,6000,10,82200,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4872
4873,15600-39100,6000,10,84700,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4873
4874,15600-39100,6000,10,87200,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4874
4875,15600-39100,6000,10,89800,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4875
4876,15600-39100,6000,10,92500,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4876
4877,15600-39100,6000,10,95300,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4877
4878,15600-39100,6000,10,98200,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4878
4879,15600-39100,6000,10,101100,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4879
4880,15600-39100,6000,10,104100,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4880
4881,15600-39100,6000,10,107200,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4881
4882,15600-39100,6000,10,110400,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4882
4883,15600-39100,6000,10,113700,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4883
4884,15600-39100,6000,10,117100,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4884
4885,15600-39100,6000,10,120600,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4885
4886,15600-39100,6000,10,124200,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4886
4887,15600-39100,6000,10,127900,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4887
4888,15600-39100,6000,10,131700,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4888
4889,15600-39100,6000,10,135700,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4889
4890,15600-39100,6000,10,139800,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4890
4891,15600-39100,6000,10,144000,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4891
4892,15600-39100,6000,10,148300,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4892
4893,15600-39100,6000,10,152700,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4893
4894,15600-39100,6000,10,157300,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4894
4895,15600-39100,6000,10,162000,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4895
4896,15600-39100,6000,10,166900,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4896
4897,15600-39100,6000,10,171900,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4897
4898,15600-39100,6000,10,177100,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4898
4899,15600-39100,6000,10,182400,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DEG,,,4899
4900,15600-39100,6000,10,162200,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4900
4901,15600-39100,6000,10,167100,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4901
4902,15600-39100,6000,10,172100,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4902
4903,15600-39100,6000,10,177300,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4903
4904,15600-39100,6000,10,182600,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4904
4905,15600-39100,6000,10,188100,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4905
4906,15600-39100,5400,9,171900,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4906
4907,15600-39100,5400,9,177100,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4907
4908,15600-39100,5400,9,182400,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4908
4909,15600-39100,7000,11,68900,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4909
4910,15600-39100,7000,11,71000,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4910
4911,15600-39100,7000,11,73100,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4911
4912,15600-39100,7000,11,75300,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4912
4913,15600-39100,7000,11,77600,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4913
4914,15600-39100,7000,11,79900,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4914
4915,15600-39100,7000,11,82300,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4915
4916,15600-39100,7000,11,84800,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4916
4917,15600-39100,7000,11,87300,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4917
4918,15600-39100,7000,11,89900,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4918
4919,15600-39100,7000,11,92600,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4919
4920,15600-39100,7000,11,95400,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4920
4921,15600-39100,7000,11,98300,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4921
4922,15600-39100,7000,11,101200,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4922
4923,15600-39100,7000,11,104200,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4923
4924,15600-39100,7000,11,107300,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4924
4925,15600-39100,7000,11,110500,Y,0,0,2020-01-21 13:08:18.000000,0,2020-01-21 13:08:18.000000,DIP,,,4925
